customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,age,gender
A189,TikTok,99,4.1,Neutral,38,Female
A144,Twitter,70,1.3,Positive,46,Female
A126,Facebook,98,4.3,Negative,25,Male
A172,TikTok,56,2.7,Negative,33,Female
A125,LinkedIn,66,4.7,Positive,40,Male
A146,Twitter,69,3.9,Negative,27,Female
A185,TikTok,90,3.4,Neutral,31,Male
A155,TikTok,98,4.8,Positive,48,Female
A193,TikTok,69,2.6,Negative,24,Male
A162,Twitter,71,4.8,Positive,36,Female
A147,Twitter,77,1.5,Neutral,50,Male
A160,Instagram,89,2.9,Neutral,26,Male
A180,LinkedIn,98,2.1,Negative,39,Female
A125,Facebook,56,3.2,Neutral,32,Male
A135,TikTok,50,1.6,Positive,41,Female
A100,Instagram,81,4.4,Neutral,23,Male
A107,Facebook,62,4.4,Positive,37,Female
A198,Instagram,79,4.8,Positive,44,Male
A151,Twitter,72,1.6,Neutral,52,Female
A178,TikTok,68,3.5,Negative,21,Male
A146,Facebook,81,2.9,Neutral,34,Female
A155,Facebook,79,2.4,Positive,50,Male
A185,Facebook,78,2.4,Positive,25,Female
A113,Facebook,98,2.7,Neutral,30,Male
A189,Facebook,94,3.8,Negative,40,Female
A127,Instagram,78,3.4,Negative,22,Male
A186,TikTok,79,2.8,Positive,35,Female
A177,Twitter,65,1.3,Positive,45,Male
A187,Twitter,89,1.3,Negative,28,Female
A101,Twitter,68,1.0,Neutral,33,Male
A125,Twitter,67,4.9,Positive,20,Female
A113,Instagram,50,1.0,Positive,28,Male
A158,LinkedIn,63,1.4,Negative,35,Female
A155,TikTok,96,2.3,Neutral,42,Male
A106,Facebook,99,4.2,Negative,22,Female
A102,LinkedIn,51,4.8,Neutral,30,Male
A122,Twitter,77,4.2,Neutral,55,Female
A117,LinkedIn,98,3.8,Positive,29,Male
A137,TikTok,99,3.1,Negative,38,Female
A198,Facebook,79,1.3,Negative,45,Male
A114,Facebook,53,4.0,Negative,25,Female
A163,TikTok,96,3.6,Neutral,33,Female
A188,TikTok,50,3.6,Positive,40,Male
A127,Twitter,57,4.0,Positive,27,Female
A173,Facebook,78,3.9,Negative,31,Male
A138,LinkedIn,88,3.5,Positive,48,Female
A156,Instagram,52,4.9,Positive,24,Male
A116,Instagram,81,4.6,Neutral,36,Female
A185,TikTok,59,3.6,Positive,50,Male
A189,Twitter,68,1.2,Neutral,26,Female
A143,Instagram,95,3.7,Positive,39,Male
A124,Facebook,95,3.2,Negative,32,Male
A116,TikTok,83,2.9,Negative,41,Female
A112,LinkedIn,82,3.4,Negative,23,Male
A183,Twitter,72,2.3,Positive,37,Female
A124,LinkedIn,77,2.9,Neutral,44,Male
A167,TikTok,81,1.5,Negative,52,Female
A109,TikTok,99,2.3,Positive,21,Male
A166,Twitter,56,1.5,Negative,34,Female
A117,LinkedIn,78,3.9,Neutral,47,Male
A199,LinkedIn,57,1.8,Positive,20,Female
A185,TikTok,50,1.5,Positive,49,Female
A133,Instagram,73,4.2,Negative,29,Male
A107,Facebook,86,2.8,Negative,35,Female
A139,Twitter,52,3.1,Neutral,43,Male
A182,Twitter,82,3.6,Negative,28,Female
A141,LinkedIn,77,2.5,Neutral,30,Male
A140,LinkedIn,96,3.2,Negative,51,Female
A105,Instagram,96,2.9,Neutral,22,Male
A151,Twitter,63,4.0,Negative,38,Female
A125,Twitter,77,2.8,Neutral,46,Male
A163,TikTok,96,3.1,Positive,25,Male
A197,Twitter,57,2.3,Negative,33,Female
A158,LinkedIn,83,3.4,Neutral,40,Male
A155,Instagram,84,2.9,Positive,27,Female
A158,Instagram,81,3.6,Neutral,31,Male
A169,Twitter,73,2.5,Positive,48,Female
A132,LinkedIn,63,3.2,Negative,24,Male
A152,Instagram,81,2.9,Neutral,30,Female
A121,TikTok,95,4.0,Positive,27,Male
A120,Instagram,92,2.8,Negative,34,Female
A125,LinkedIn,66,3.1,Positive,42,Male
A116,TikTok,78,2.3,Neutral,25,Female
A189,Facebook,59,3.4,Negative,29,Male
A162,TikTok,71,2.9,Positive,39,Female
A155,Instagram,98,3.6,Neutral,31,Male
